betId,user_id,event_id,amount,odds,outcome
23477,gm992,A117,58,2.92,0
23478,gm7279,A13,781,2.83,1
23479,gm2558,A186,920,2.31,1
23480,gm1357,A41,712,2.99,0
23481,gm36,A70,294,2.78,1
23482,gm8766,A6,645,2.36,1
23483,gm741,A100,548,2.22,1
23484,gm4461,A182,620,2.01,0
23485,gm759,A165,657,2.43,1
23486,gm1828,A177,154,2.35,0
23487,gm6650,A153,978,2.92,1
23488,gm73,A6,51,2.94,1
23489,gm155,A102,655,2.41,0
23490,gm3613,A187,701,2.38,0
23491,gm4289,A154,23,2.94,1
23492,gm2843,A142,33,2.99,0
23493,gm5966,A19,802,2.02,0
23494,gm6131,A127,179,2.15,0
23495,gm4461,A167,252,2.28,0
23496,gm4460,A131,569,2.25,0
23497,gm1008,A50,490,2.51,0
23498,gm6670,A170,177,2.08,1
23499,gm8860,A83,597,2.54,1
23500,gm655,A125,633,2.82,0
23501,gm6015,A118,954,2.37,1
23502,gm3647,A102,363,2.76,1
23503,gm4130,A114,366,2.68,1
23504,gm9823,A61,921,2.11,0
23505,gm6931,A150,705,3.0,1
23506,gm1328,A67,743,2.88,0
23507,gm3359,A182,761,2.48,0
23508,gm6793,A58,449,2.78,1
23509,gm8443,A157,533,2.86,1
23510,gm5687,A124,319,2.31,0
23511,gm8302,A71,718,2.22,0
23512,gm1077,A161,468,2.8,1
23513,gm6914,A145,350,2.74,1
23514,gm1773,A61,612,2.15,1
23515,gm1329,A61,95,2.49,0
23516,gm692,A44,215,2.21,1
23517,gm7651,A93,123,2.55,0
23518,gm9732,A149,895,2.35,1
23519,gm9059,A84,98,2.19,1
23520,gm8817,A101,112,2.49,0
23521,gm5555,A101,399,2.01,0
23522,gm9554,A186,396,2.13,1
23523,gm429,A27,991,2.71,0
23524,gm8614,A165,220,2.99,1
23525,gm53,A79,887,2.68,0
23526,gm3723,A168,144,2.84,0
23527,gm932,A22,772,2.69,0
23528,gm931,A137,301,2.43,0
23529,gm7879,A33,880,2.11,1
23530,gm3652,A69,325,2.69,0
23531,gm6352,A138,941,2.74,1
23532,gm4768,A86,852,2.15,0
23533,gm9358,A181,299,2.76,0
23534,gm3081,A186,44,2.56,1
23535,gm4913,A43,732,2.65,0
23536,gm4957,A155,177,2.84,0
23537,gm210,A67,546,2.65,1
23538,gm5309,A106,447,2.06,0
23539,gm907,A62,587,2.55,1
23540,gm5033,A105,302,2.27,0
23541,gm2387,A53,169,2.43,0
23542,gm3603,A38,890,2.95,1
23543,gm9465,A178,830,2.46,0
23544,gm3960,A84,961,2.87,0
23545,gm1207,A98,146,2.54,1
23546,gm6779,A71,386,2.81,0
23547,gm5215,A169,668,2.2,1
23548,gm5046,A116,106,2.51,1
23549,gm3286,A125,971,2.67,0
23550,gm8324,A106,955,2.12,1
23551,gm5344,A162,946,2.6,0
23552,gm7292,A54,621,2.45,1
23553,gm7057,A167,82,2.33,1
23554,gm4547,A4,508,2.01,0
23555,gm8261,A19,418,2.64,1
23556,gm6295,A10,763,2.87,1
23557,gm2599,A188,96,2.61,0
23558,gm7748,A86,253,2.52,1
23559,gm9857,A167,366,2.32,0
23560,gm7474,A116,887,2.52,1
23561,gm6934,A128,419,2.63,0
23562,gm1791,A57,241,2.01,1
23563,gm805,A132,360,2.1,1
23564,gm5303,A147,117,2.48,0
23565,gm9893,A1,860,2.94,1
23566,gm8221,A151,134,2.63,1
23567,gm2684,A149,59,2.58,0
23568,gm9466,A15,253,2.07,1
23569,gm1105,A108,323,2.53,0
23570,gm1188,A24,167,2.51,1
23571,gm9416,A41,103,2.06,1
23572,gm4762,A101,305,2.03,0
23573,gm3961,A18,351,2.66,0
23574,gm4001,A10,152,2.67,1
23575,gm4819,A93,687,2.73,1
23576,gm1037,A87,253,2.95,0
23577,gm5293,A185,763,2.95,0
23578,gm5965,A174,455,2.51,1
23579,gm5891,A167,53,2.57,0
23580,gm3440,A91,237,2.67,1
23581,gm412,A155,530,2.67,0
23582,gm6277,A136,476,2.49,0
23583,gm5899,A154,249,2.62,1
23584,gm1674,A53,183,2.92,0
23585,gm2041,A3,77,2.13,0
23586,gm3316,A57,454,2.67,0
23587,gm8672,A88,195,2.53,0
23588,gm6508,A75,717,2.22,0
23589,gm7019,A131,77,2.05,0
23590,gm9000,A98,965,2.12,0
23591,gm475,A194,739,2.98,1
23592,gm5458,A125,400,2.03,1
23593,gm1210,A135,513,2.14,1
23594,gm221,A142,521,2.12,0
23595,gm1759,A188,640,2.15,1
23596,gm5145,A43,26,2.52,1
23597,gm2533,A154,113,2.98,1
23598,gm2197,A83,405,2.47,0
23599,gm4987,A47,385,2.8,0
23600,gm1699,A122,830,2.03,0
23601,gm6080,A34,971,2.26,0
23602,gm8084,A76,691,2.28,0
23603,gm4448,A197,886,2.39,1
23604,gm6486,A113,690,2.58,1
23605,gm6157,A108,301,2.86,1
23606,gm2357,A84,471,2.97,1
23607,gm4647,A190,682,2.69,1
23608,gm5273,A52,673,2.59,1
23609,gm7020,A48,627,2.83,1
23610,gm5114,A23,697,2.96,0
23611,gm2677,A104,493,2.85,0
23612,gm2364,A99,763,2.96,0
23613,gm8081,A81,680,2.52,1
23614,gm8491,A186,407,2.93,0
23615,gm2958,A135,920,2.75,0
23616,gm5446,A40,446,2.42,1
23617,gm2342,A93,46,2.26,0
23618,gm3289,A49,212,2.38,1
23619,gm5222,A199,279,2.66,0
23620,gm6319,A180,28,2.35,1
23621,gm5443,A196,467,2.6,1
23622,gm2516,A168,98,2.17,0
23623,gm6584,A88,964,2.65,1
23624,gm4835,A184,459,2.23,0
23625,gm1503,A118,643,2.46,0
23626,gm8534,A198,958,2.5,1
23627,gm7242,A101,767,2.13,0
23628,gm8504,A61,444,2.34,0
23629,gm2859,A11,598,2.6,1
23630,gm5528,A196,854,2.84,1
23631,gm8251,A165,988,2.81,1
23632,gm6477,A36,268,2.69,1
23633,gm7159,A61,51,2.7,0
23634,gm6309,A44,407,2.32,1
23635,gm2935,A84,959,2.1,1
23636,gm6789,A63,143,2.4,0
23637,gm7986,A129,737,2.54,0
23638,gm1040,A89,579,2.05,1
23639,gm4513,A164,236,2.22,1
23640,gm6378,A13,834,2.09,0
23641,gm5593,A191,535,2.99,0
23642,gm2074,A130,156,2.94,0
23643,gm6023,A147,394,2.14,0
23644,gm5882,A95,636,2.98,1
23645,gm4548,A178,207,2.33,0
23646,gm5958,A140,734,2.92,0
23647,gm34,A32,784,2.64,1
23648,gm1294,A160,580,2.71,1
23649,gm2962,A73,321,2.94,0
23650,gm4599,A183,700,2.19,0
23651,gm2729,A9,345,2.04,0
23652,gm9251,A89,928,2.64,0
23653,gm3830,A76,630,2.78,0
23654,gm7996,A67,397,2.37,1
23655,gm3749,A6,379,2.27,0
23656,gm5894,A5,787,2.9,1
23657,gm8226,A140,76,2.29,0
23658,gm3091,A94,860,2.29,0
23659,gm4765,A9,627,2.22,1
23660,gm4384,A139,695,2.04,0
23661,gm3806,A22,371,2.59,0
23662,gm7897,A6,258,2.96,1
23663,gm7101,A111,333,2.55,0
23664,gm818,A73,857,2.09,0
23665,gm5045,A72,842,2.73,1
23666,gm8555,A196,784,2.99,1
23667,gm7576,A46,388,2.18,0
23668,gm8592,A11,313,3.0,0
23669,gm6074,A185,630,2.69,1
23670,gm3904,A10,712,2.62,1
23671,gm3800,A40,109,2.23,0
23672,gm6600,A18,667,2.32,1
23673,gm492,A151,504,2.33,1
23674,gm2180,A13,567,2.66,0
23675,gm5846,A168,837,2.65,0
23676,gm3882,A137,25,2.52,0
23677,gm7575,A140,719,2.83,1
23678,gm2220,A182,132,2.89,1
23679,gm8586,A189,404,2.49,1
23680,gm5526,A179,80,2.54,1
23681,gm9601,A168,553,2.51,0
23682,gm9980,A115,257,2.43,1
23683,gm4308,A162,404,2.98,0
23684,gm2732,A63,460,2.9,1
23685,gm4413,A191,425,2.5,0
23686,gm1838,A188,430,2.88,0
23687,gm4817,A27,687,2.36,0
23688,gm9875,A35,985,2.13,1
23689,gm3208,A56,772,2.18,0
23690,gm6759,A80,145,2.99,1
23691,gm1823,A155,830,3.0,0
23692,gm4549,A121,338,3.0,0
23693,gm9000,A38,467,2.9,1
23694,gm2896,A74,152,2.21,1
23695,gm2341,A141,375,2.39,0
23696,gm2789,A84,257,2.51,0
23697,gm5463,A77,67,2.79,0
23698,gm9864,A169,239,2.44,0
23699,gm7445,A20,307,2.81,0
23700,gm9830,A114,357,2.02,1
23701,gm4898,A113,453,2.15,0
23702,gm6793,A109,946,2.97,0
23703,gm5073,A103,689,2.04,1
23704,gm9985,A157,117,2.58,1
23705,gm9845,A119,842,2.57,1
23706,gm5499,A61,651,2.93,1
23707,gm6173,A130,690,2.81,0
23708,gm2365,A175,788,2.12,0
23709,gm3162,A127,277,2.36,0
23710,gm9674,A183,209,2.86,1
23711,gm5769,A48,501,2.67,1
23712,gm558,A82,311,2.28,1
23713,gm8935,A138,210,2.3,1
23714,gm1286,A154,384,2.73,0
23715,gm9366,A114,694,2.36,1
23716,gm6854,A26,371,2.62,1
23717,gm4439,A199,828,2.2,1
23718,gm9175,A123,642,2.31,0
23719,gm8180,A89,457,2.31,0
23720,gm9230,A151,48,2.32,1
23721,gm8813,A126,62,2.96,1
23722,gm696,A156,956,2.8,1
23723,gm6202,A3,775,2.37,1
23724,gm1082,A61,160,2.55,0
23725,gm6171,A152,119,2.31,1
23726,gm4265,A66,84,2.94,1
23727,gm7283,A175,704,2.7,1
23728,gm2175,A179,127,2.94,0
23729,gm7252,A195,494,2.47,0
23730,gm274,A155,532,2.2,1
23731,gm6896,A166,93,2.27,0
23732,gm1589,A119,616,2.14,0
23733,gm3159,A102,422,2.28,1
23734,gm3557,A75,72,2.13,1
23735,gm3653,A165,772,2.57,0
23736,gm9583,A103,159,2.04,0
23737,gm6331,A90,240,2.42,0
23738,gm8275,A31,53,2.36,1
23739,gm6062,A124,144,2.53,1
23740,gm3974,A32,603,2.41,1
23741,gm8320,A115,820,2.16,1
23742,gm7385,A169,766,2.07,0
23743,gm4662,A196,103,2.65,0
23744,gm5467,A78,754,2.11,1
23745,gm6716,A149,794,2.62,0
23746,gm9431,A24,483,2.4,1
23747,gm4551,A35,702,2.98,1
23748,gm6947,A96,988,2.16,1
23749,gm3480,A3,46,2.71,0
23750,gm646,A35,344,2.97,0
23751,gm7287,A93,395,2.04,0
23752,gm9565,A82,345,2.16,1
23753,gm4437,A9,729,2.57,0
23754,gm321,A63,624,2.97,1
23755,gm2500,A193,204,2.93,0
23756,gm1021,A57,532,2.08,0
23757,gm3007,A34,946,2.3,0
23758,gm8868,A105,844,2.17,0
23759,gm1640,A197,959,2.43,0
23760,gm5226,A174,716,2.29,1
23761,gm8158,A103,442,2.96,1
23762,gm1560,A48,685,2.09,1
23763,gm2781,A107,953,2.16,1
23764,gm7386,A88,186,2.59,1
23765,gm2219,A164,278,2.08,1
23766,gm8800,A164,645,2.45,1
23767,gm2130,A57,719,2.53,0
23768,gm1540,A147,542,2.95,1
23769,gm1502,A189,608,2.04,1
23770,gm3545,A52,123,2.62,0
23771,gm5430,A135,169,2.83,0
23772,gm8862,A183,192,2.38,1
23773,gm1535,A145,884,2.75,0
23774,gm5054,A50,511,2.75,0
23775,gm1022,A76,880,2.26,1
23776,gm8236,A38,253,2.92,1
23777,gm3356,A7,586,2.03,1
23778,gm7571,A37,609,2.04,1
23779,gm7923,A127,761,2.17,1
23780,gm4493,A136,589,2.07,1
23781,gm2922,A147,330,2.23,1
23782,gm5953,A97,454,2.29,1
23783,gm6411,A6,469,2.99,1
23784,gm1536,A10,238,2.28,0
23785,gm3025,A16,39,2.89,1
23786,gm878,A28,30,2.56,0
23787,gm3304,A28,53,2.12,1
23788,gm9807,A150,705,2.27,1
23789,gm1991,A159,907,2.12,1
23790,gm4231,A192,266,2.18,0
23791,gm2276,A111,890,2.67,1
23792,gm5014,A169,423,2.35,0
23793,gm5539,A187,158,2.04,0
23794,gm6872,A9,890,2.09,1
23795,gm8482,A141,184,2.13,1
23796,gm366,A141,162,2.62,0
23797,gm7749,A137,72,2.98,0
23798,gm4366,A68,54,2.05,1
23799,gm8801,A163,767,2.07,0
23800,gm3463,A155,601,2.45,1
23801,gm6140,A15,452,2.61,1
23802,gm1212,A125,445,2.76,0
23803,gm8392,A49,432,2.02,1
23804,gm7195,A14,425,2.28,0
23805,gm3983,A186,778,2.2,0
23806,gm3048,A185,506,2.41,1
23807,gm2518,A127,477,2.03,0
23808,gm6621,A51,54,2.13,0
23809,gm7060,A14,794,2.04,0
23810,gm736,A86,360,2.28,0
23811,gm8011,A139,654,2.35,0
23812,gm7617,A133,675,2.57,1
23813,gm6665,A76,124,2.81,1
23814,gm7732,A81,899,2.26,0
23815,gm9063,A143,331,2.02,0
23816,gm7517,A108,332,2.04,1
23817,gm7234,A165,285,2.69,0
23818,gm5937,A86,440,2.07,1
23819,gm6786,A189,218,2.66,1
23820,gm9636,A63,156,2.44,0
23821,gm1748,A146,881,2.57,1
23822,gm7272,A60,49,2.37,0
23823,gm4543,A81,720,2.08,0
23824,gm756,A0,278,2.48,1
23825,gm7711,A145,772,2.67,0
23826,gm8727,A102,280,2.52,1
23827,gm5452,A171,835,2.07,1
23828,gm3735,A47,191,2.13,0
23829,gm5549,A175,176,2.38,1
23830,gm1791,A194,355,2.21,0
23831,gm64,A172,651,2.59,0
23832,gm3398,A187,333,2.83,1
23833,gm7225,A16,928,2.3,1
23834,gm4840,A192,89,2.3,0
23835,gm8647,A156,939,2.4,1
23836,gm4810,A179,495,2.96,0
23837,gm7814,A186,221,2.55,1
23838,gm4764,A147,499,2.13,0
23839,gm3204,A130,327,2.85,0
23840,gm9342,A87,135,2.45,1
23841,gm3577,A175,949,2.27,1
23842,gm488,A121,531,2.5,1
23843,gm7860,A29,328,2.01,1
23844,gm9258,A39,527,2.7,1
23845,gm4653,A129,592,2.15,1
23846,gm9257,A63,87,2.78,1
23847,gm474,A54,761,2.94,0
23848,gm8401,A19,153,2.13,0
23849,gm2191,A173,253,2.57,0
23850,gm5412,A157,214,2.31,0
23851,gm2729,A137,510,2.89,0
23852,gm573,A4,595,2.67,0
23853,gm6205,A195,237,2.75,1
23854,gm4003,A177,627,2.31,1
23855,gm8140,A199,303,2.65,0
23856,gm1167,A34,417,2.22,1
23857,gm4859,A107,436,2.48,0
23858,gm1493,A171,323,2.6,1
23859,gm3229,A57,779,2.8,0
23860,gm3058,A20,737,2.2,0
23861,gm6477,A141,771,2.05,1
23862,gm3548,A155,367,2.52,1
23863,gm4530,A105,198,2.48,1
23864,gm9701,A108,509,2.46,1
23865,gm2110,A51,126,2.7,1
23866,gm977,A48,456,2.11,0
23867,gm8628,A164,561,3.0,1
23868,gm6458,A120,387,2.15,1
23869,gm651,A92,74,2.04,0
23870,gm9772,A27,52,2.35,0
23871,gm2506,A139,597,2.82,1
23872,gm4158,A164,673,2.28,0
23873,gm9245,A77,165,2.14,1
23874,gm8211,A29,286,2.71,1
23875,gm943,A39,427,2.16,1
23876,gm1139,A4,565,2.07,0
23877,gm5107,A196,898,2.47,0
23878,gm4683,A176,776,2.67,0
23879,gm8290,A52,249,2.16,1
23880,gm3669,A25,447,2.06,1
23881,gm9866,A180,678,2.45,1
23882,gm1835,A24,78,2.89,0
23883,gm3619,A68,621,2.17,1
23884,gm3614,A0,648,2.69,1
23885,gm4732,A40,158,2.29,0
23886,gm6239,A44,237,2.43,0
23887,gm8071,A109,605,2.96,1
23888,gm2049,A50,273,2.53,1
23889,gm5499,A52,862,2.28,1
23890,gm2173,A33,234,2.04,1
23891,gm1737,A176,296,2.87,0
23892,gm9048,A135,767,2.05,0
23893,gm1149,A134,811,2.47,0
23894,gm1682,A123,778,2.99,0
23895,gm515,A112,398,2.72,1
23896,gm3407,A15,253,2.84,1
23897,gm2034,A106,708,2.8,1
23898,gm6984,A197,212,2.23,1
23899,gm918,A16,410,2.52,1
23900,gm3636,A153,323,2.21,1
23901,gm7176,A16,271,2.35,0
23902,gm9192,A110,148,2.51,0
23903,gm3382,A159,628,2.91,0
23904,gm9187,A145,873,2.49,0
23905,gm5205,A130,198,2.94,1
23906,gm2664,A97,801,2.47,1
23907,gm2285,A21,848,2.84,1
23908,gm2035,A130,360,2.05,1
23909,gm3091,A85,344,2.5,0
23910,gm7623,A128,268,2.97,1
23911,gm1823,A77,704,2.78,0
23912,gm2566,A11,672,2.46,1
23913,gm3909,A67,434,2.63,0
23914,gm6757,A113,68,2.76,0
23915,gm8970,A144,87,2.81,0
23916,gm306,A194,951,2.22,0
23917,gm5126,A62,893,2.88,1
23918,gm2878,A109,651,2.19,0
23919,gm6162,A56,655,3.0,1
23920,gm6341,A161,283,2.93,1
23921,gm4907,A28,724,2.71,1
23922,gm1353,A138,684,2.81,0
23923,gm335,A194,652,2.86,0
23924,gm9696,A196,493,2.75,1
23925,gm2422,A151,612,2.87,0
23926,gm3240,A124,646,2.34,0
23927,gm2570,A154,191,2.51,1
23928,gm9735,A30,787,2.59,1
23929,gm7771,A141,710,2.57,0
23930,gm530,A153,987,2.11,0
23931,gm9895,A2,592,2.05,0
23932,gm9467,A80,352,2.93,0
23933,gm5348,A165,152,2.08,1
23934,gm8122,A91,500,2.4,1
23935,gm2213,A59,133,2.06,1
23936,gm5974,A127,958,2.51,0
23937,gm4107,A79,85,2.38,0
23938,gm6764,A89,422,2.94,1
23939,gm5507,A7,410,2.94,0
23940,gm3971,A101,153,2.38,1
23941,gm7946,A138,331,2.16,0
23942,gm488,A88,177,2.97,0
23943,gm2129,A46,995,2.74,1
23944,gm1888,A95,57,2.1,0
23945,gm9777,A186,208,2.51,1
23946,gm8389,A52,57,2.79,0
23947,gm3953,A169,670,2.9,1
23948,gm8621,A164,546,2.47,1
23949,gm7763,A179,997,2.35,1
23950,gm1021,A60,964,2.77,1
23951,gm1326,A118,637,2.76,0
23952,gm9194,A10,476,2.59,0
23953,gm8829,A175,350,2.15,0
23954,gm5905,A167,412,2.76,0
23955,gm3684,A97,627,2.51,1
23956,gm3868,A113,896,2.15,1
23957,gm8781,A163,101,2.52,1
23958,gm7441,A153,802,2.5,1
23959,gm8819,A174,413,2.23,1
23960,gm2036,A66,374,2.24,1
23961,gm5211,A168,363,2.25,1
23962,gm7354,A99,954,2.65,0
23963,gm933,A179,801,2.47,1
23964,gm4717,A96,313,2.47,0
23965,gm3450,A116,778,2.46,0
23966,gm1969,A35,765,2.55,0
23967,gm6579,A170,299,2.81,0
23968,gm287,A69,865,2.26,0
23969,gm3414,A191,257,2.17,0
23970,gm5236,A61,918,2.28,0
23971,gm1133,A40,338,2.89,1
23972,gm2457,A106,242,2.32,1
23973,gm3315,A17,681,2.81,0
23974,gm1017,A149,420,2.02,0
23975,gm6616,A141,385,2.75,0
23976,gm6714,A172,448,2.03,0
23977,gm9975,A95,774,2.51,1
23978,gm626,A120,609,2.4,1
23979,gm867,A24,751,2.36,1
23980,gm8638,A142,941,2.97,0
23981,gm4532,A45,404,2.18,1
23982,gm9111,A88,571,2.86,0
23983,gm6256,A154,643,2.72,1
23984,gm7185,A99,751,2.9,1
23985,gm4558,A42,870,2.37,1
23986,gm6872,A22,547,2.94,1
23987,gm6423,A2,430,2.2,0
23988,gm3516,A103,927,2.68,0
23989,gm6229,A85,631,2.51,0
23990,gm7334,A146,933,2.76,0
23991,gm9361,A118,467,2.03,0
23992,gm5208,A195,692,2.64,1
23993,gm6391,A145,962,2.69,1
23994,gm2169,A16,95,2.78,0
23995,gm8585,A106,126,2.74,0
23996,gm7790,A163,175,2.91,0
23997,gm6504,A118,398,2.65,1
23998,gm5104,A188,772,2.09,1
23999,gm5165,A91,557,2.58,1
24000,gm4583,A167,487,2.06,0
24001,gm6343,A24,960,2.84,0
24002,gm3941,A148,652,2.4,0
24003,gm5472,A164,195,2.81,1
24004,gm831,A145,213,2.41,1
24005,gm4592,A188,890,2.82,0
24006,gm4844,A186,773,2.88,1
24007,gm6480,A111,925,2.71,1
24008,gm6496,A134,820,2.48,0
24009,gm4526,A187,542,2.56,1
24010,gm8511,A89,508,2.1,1
24011,gm1238,A27,947,2.11,0
24012,gm1926,A52,726,2.89,0
24013,gm9515,A113,181,2.63,0
24014,gm5514,A33,928,2.95,0
24015,gm3382,A176,106,2.56,0
24016,gm933,A77,284,2.47,1
24017,gm2567,A190,750,2.11,0
24018,gm2004,A18,298,2.4,1
24019,gm5971,A58,265,2.89,0
24020,gm2290,A71,783,2.76,1
24021,gm5934,A80,913,2.44,1
24022,gm544,A26,971,2.81,0
24023,gm5077,A82,287,2.69,1
24024,gm4759,A142,613,2.38,0
24025,gm1137,A61,47,2.12,0
24026,gm3046,A171,643,2.99,0
24027,gm5512,A104,216,2.49,1
24028,gm4856,A162,842,2.86,0
24029,gm7767,A107,337,2.38,0
24030,gm5779,A159,498,2.4,0
24031,gm2377,A34,655,2.67,0
24032,gm5730,A64,286,2.62,0
24033,gm3784,A169,169,2.93,1
24034,gm1094,A171,529,2.31,1
24035,gm7099,A10,429,2.9,1
24036,gm7909,A123,251,2.73,0
24037,gm2489,A164,82,2.98,0
24038,gm1559,A160,429,2.11,0
24039,gm7640,A27,536,2.45,0
24040,gm1435,A143,622,2.36,1
24041,gm745,A74,328,2.47,1
24042,gm9150,A113,346,2.02,1
24043,gm523,A51,620,2.67,0
24044,gm9059,A199,270,2.46,1
24045,gm1808,A13,994,2.26,0
24046,gm3229,A46,229,2.71,0
24047,gm5636,A48,326,2.5,1
24048,gm3228,A174,949,2.25,0
24049,gm5045,A196,526,2.05,1
24050,gm8906,A43,879,2.51,0
24051,gm3727,A87,744,2.23,1
24052,gm9720,A56,559,2.07,0
24053,gm2391,A185,148,2.78,1
24054,gm6965,A23,825,2.48,0
24055,gm9871,A61,670,2.54,0
24056,gm5357,A52,68,2.51,0
24057,gm6171,A126,228,2.43,1
24058,gm298,A143,123,2.37,0
24059,gm3320,A158,374,2.52,1
24060,gm5573,A87,34,2.68,0
24061,gm4726,A157,878,2.86,1
24062,gm2898,A124,812,2.54,0
24063,gm7201,A93,274,2.76,0
24064,gm7447,A192,759,2.69,1
24065,gm9930,A18,309,2.46,1
24066,gm6256,A115,474,2.67,0
24067,gm9794,A188,577,2.31,0
24068,gm3553,A183,495,2.83,1
24069,gm9403,A129,987,2.21,0
24070,gm4418,A16,343,2.23,1
24071,gm3065,A114,334,2.19,0
24072,gm8715,A68,22,2.63,0
24073,gm1240,A167,404,2.4,0
24074,gm1780,A136,541,2.03,0
24075,gm4558,A121,602,2.81,1
24076,gm2227,A134,732,2.3,1
24077,gm5299,A180,933,2.89,1
24078,gm9400,A130,384,2.38,0
24079,gm7952,A20,83,2.23,1
24080,gm8294,A28,334,2.17,1
24081,gm9083,A142,837,2.78,0
24082,gm766,A122,601,2.01,0
24083,gm6394,A47,341,2.3,0
24084,gm801,A77,31,2.78,1
24085,gm4649,A161,583,2.3,1
24086,gm6491,A150,588,2.34,1
24087,gm2559,A95,347,2.72,1
24088,gm1876,A177,426,2.21,1
24089,gm5726,A63,965,2.67,1
24090,gm2622,A18,40,2.62,0
24091,gm9717,A0,880,2.05,1
24092,gm268,A194,157,2.7,0
24093,gm4635,A139,283,2.77,0
24094,gm4966,A64,940,2.34,1
24095,gm3835,A16,208,2.71,0
24096,gm870,A27,796,2.06,0
24097,gm6108,A117,208,2.83,1
24098,gm5267,A119,443,2.71,1
24099,gm5453,A32,764,2.57,1
24100,gm7842,A178,32,2.61,0
24101,gm2477,A189,554,2.54,1
24102,gm8246,A60,260,2.73,1
24103,gm7378,A54,73,2.63,0
24104,gm7528,A148,909,2.71,1
24105,gm5207,A125,26,2.63,1
24106,gm3506,A189,228,2.79,1
24107,gm6463,A146,523,2.86,1
24108,gm1060,A82,966,2.67,0
24109,gm5854,A156,163,2.32,1
24110,gm4655,A105,230,2.85,1
24111,gm4071,A92,739,2.37,1
24112,gm3235,A70,375,2.63,1
24113,gm1319,A44,754,2.58,1
24114,gm8304,A130,648,2.52,1
24115,gm350,A5,371,2.13,1
24116,gm5422,A29,315,2.44,1
24117,gm7940,A117,966,2.51,1
24118,gm2185,A61,356,2.32,1
24119,gm325,A143,630,2.39,1
24120,gm823,A65,131,2.01,1
24121,gm192,A66,704,2.34,1
24122,gm4539,A58,222,2.33,1
24123,gm7393,A14,454,2.3,1
24124,gm1353,A95,900,2.6,1
24125,gm5182,A118,87,2.28,1
24126,gm2303,A36,762,2.71,0
24127,gm8920,A158,379,2.2,0
24128,gm6090,A185,565,2.09,1
24129,gm1780,A168,175,2.84,1
24130,gm1069,A168,880,2.29,0
24131,gm1855,A86,962,3.0,1
24132,gm8349,A91,964,2.18,1
24133,gm6954,A96,769,2.38,0
24134,gm4265,A142,565,2.29,0
24135,gm8452,A9,953,2.76,1
24136,gm5192,A148,968,2.53,1
24137,gm2604,A199,592,2.26,1
24138,gm7926,A6,35,2.79,1
24139,gm1400,A149,331,2.07,0
24140,gm4293,A79,923,2.29,1
24141,gm1072,A109,77,2.81,0
24142,gm3800,A108,562,2.56,0
24143,gm1283,A34,913,2.32,1
24144,gm7447,A38,688,2.48,1
24145,gm2301,A96,460,2.04,1
24146,gm3049,A131,674,2.51,0
24147,gm5605,A101,543,2.06,1
24148,gm7555,A60,313,2.66,1
24149,gm8639,A1,530,2.36,0
24150,gm1142,A33,282,2.57,0
24151,gm1142,A128,449,2.26,1
24152,gm6617,A120,914,2.13,0
24153,gm8766,A127,45,2.26,1
24154,gm6545,A69,93,2.54,0
24155,gm6630,A101,284,2.6,1
24156,gm5572,A183,846,2.9,1
24157,gm7131,A31,523,2.13,1
24158,gm3217,A37,206,2.84,0
24159,gm8542,A118,365,2.58,0
24160,gm2287,A100,403,2.43,0
24161,gm9145,A66,577,2.41,1
24162,gm1783,A165,146,2.58,0
24163,gm1452,A137,541,2.49,0
24164,gm3745,A60,221,2.56,1
24165,gm1650,A32,833,2.92,0
24166,gm7631,A93,394,3.0,1
24167,gm8483,A42,908,2.68,0
24168,gm7178,A30,830,2.71,0
24169,gm6829,A11,893,2.84,0
24170,gm2123,A35,50,2.83,1
24171,gm9989,A3,766,2.98,1
24172,gm3938,A174,306,2.73,1
24173,gm9559,A68,583,2.02,1
24174,gm4094,A161,116,2.58,0
24175,gm4485,A183,270,2.12,1
24176,gm7096,A91,863,2.93,1
24177,gm4894,A82,233,2.94,1
24178,gm8985,A143,699,2.55,1
24179,gm3707,A196,209,2.48,1
24180,gm1002,A30,215,2.92,1
24181,gm1579,A199,920,2.65,1
24182,gm2867,A38,471,2.61,0
24183,gm1539,A55,806,2.45,1
24184,gm476,A106,363,2.58,1
24185,gm2600,A142,946,2.73,1
24186,gm8358,A186,607,2.06,0
24187,gm3039,A34,212,2.97,1
24188,gm7377,A38,509,2.77,1
24189,gm3932,A40,926,2.66,0
24190,gm9139,A127,879,2.02,0
24191,gm4543,A103,827,2.66,1
24192,gm4811,A155,68,2.33,0
24193,gm8895,A141,495,2.05,1
24194,gm8292,A61,912,2.3,0
24195,gm7988,A98,83,2.32,0
24196,gm9176,A98,93,2.3,1
24197,gm179,A65,445,2.37,0
24198,gm9968,A187,570,2.41,1
24199,gm8186,A84,307,2.58,0
24200,gm9021,A32,258,3.0,0
24201,gm3586,A110,614,2.48,0
24202,gm6484,A1,63,2.64,1
24203,gm1295,A23,124,2.02,0
24204,gm678,A147,784,2.7,0
24205,gm2042,A184,861,2.45,0
24206,gm8483,A153,782,2.85,1
24207,gm146,A196,155,2.78,1
24208,gm2203,A177,897,2.21,1
24209,gm9673,A51,680,2.26,1
24210,gm5273,A148,822,2.62,1
24211,gm70,A139,966,2.6,1
24212,gm6243,A40,729,2.28,1
24213,gm6876,A149,153,2.01,0
24214,gm734,A82,459,2.34,0
24215,gm4719,A83,717,2.98,0
